Date,Pas,"Distance (m)","Dénivelé (m)","Calories actives"
2017-01-27,3558,"2963,12",0,0
2017-01-26,8333,"6942,444",0,0
2017-01-25,9664,"8224,44",0,0
2017-01-24,10809,"9162,698",0,0
2017-01-23,6963,"5844,25",0,0
2017-01-22,3910,"3283,649",0,0
2017-01-21,7767,"6493,181",0,0
2017-01-20,9475,"7976,41",0,0
2017-01-19,8753,"7371,087",0,0
2017-01-18,8424,"7147,529",0,0
2017-01-17,11426,"9474,93",0,0
2017-01-16,7949,"6678,881",0,0
2017-01-15,2542,"2156,72",0,0
2017-01-14,5765,"4825,641",0,0
2017-01-13,6190,"5260,2",0,0
2017-01-12,8139,"6806,611",0,0
2017-01-11,7732,"6430,57",0,0
2017-01-10,7355,"6152,381",0,0
2017-01-09,4681,"3816,15",0,0
2017-01-08,20943,"17136,38",0,0
2017-01-07,18223,"14676,94",0,0
2017-01-06,15778,"13011,45",0,0
2017-01-05,14691,"12157,03",0,0
2017-01-04,17310,"14475,23",0,0
2017-01-03,10824,"8947,869",0,0
2017-01-02,7899,"6658,96",0,0
2017-01-01,1562,"1300,43",0,0
2016-12-31,5400,"4636,289",0,0
2016-12-30,4460,"3745,74",0,0
2016-12-29,6676,"5681,471",0,0
2016-12-28,1315,"1088,41",0,0
2016-12-27,4829,"4030,41",0,0
2016-12-26,2170,"1792,8",0,0
2016-12-25,2362,"1967,17",0,0
2016-12-24,4378,"3688,999",0,0
2016-12-23,5395,"4419,452",0,0
2016-12-22,3959,"3271,531",0,0
2016-12-21,5396,"4501,75",0,0
2016-12-20,6995,"5815,547",0,0
2016-12-19,8825,"7420,4",0,0
2016-12-18,2538,"2076,13",0,0
2016-12-17,2872,"2369,51",0,0
2016-12-16,9079,"7547,481",0,0
2016-12-15,10467,"8736,239",0,0
2016-12-14,9220,"7678,999",0,0
2016-12-13,8186,"6822,519",0,0
2016-12-12,7827,"6612,203",0,0
2016-12-11,1339,"1109,13",0,0
2016-12-10,8208,"6766,899",0,0
2016-12-09,7843,"6568,412",0,0
2016-12-08,10450,"8827,593",0,0
2016-12-07,8195,"6862,641",0,0
2016-12-06,6503,"5431,918",0,0
2016-12-05,7944,"6657,05",0,0
2016-12-04,1560,"1297,5",0,0
2016-12-03,3893,"3243,111",0,0
2016-12-02,4323,"3576,439",0,0
2016-12-01,10494,"8776,718",0,0
2016-11-30,8258,"6907,388",0,0
2016-11-29,11595,"9741,891",0,0
2016-11-28,7386,"6160,709",0,0
2016-11-27,5712,"4781,601",0,0
2016-11-26,5850,"4802,581",0,0
2016-11-25,6155,"5085,438",0,0
2016-11-24,6256,"5190,912",0,0
2016-11-23,750,"622,49",0,0
2016-11-22,14300,"12183,08",0,0
2016-11-21,6597,"5494,2",0,0
2016-11-20,4444,"3705,689",0,0
2016-11-19,4839,"3978,729",0,0
2016-11-18,9328,"7907,04",0,0
2016-11-17,8243,"6887,629",0,0
2016-11-16,12116,"10077,78",0,0
2016-11-15,11378,"9452,477",0,0
2016-11-14,6386,"5287,551",0,0
2016-11-13,4285,"3582,61",0,0
2016-11-12,3922,"3200,21",0,0
2016-11-11,8690,"7043,769",0,0
2016-11-10,9944,"8295,129",0,0
2016-11-09,11834,"9693,209",0,0
2016-11-08,16066,"13315,95",0,0
2016-11-07,12424,"10303,14",0,0
2016-11-06,7444,"6222,112",0,0
2016-11-05,7665,"6373,112",0,0
2016-11-04,10453,"8778,213",0,0
2016-11-03,12888,"10852,6",0,0
2016-11-02,6732,"5635,02",0,0
2016-11-01,1245,"1022,79",0,0
2016-10-31,6370,"5275,92",0,0
2016-10-30,769,"633,17",0,0
2016-10-29,6410,"5291,059",0,0
2016-10-28,9535,"7892,82",0,0
2016-10-27,8073,"6741,79",0,0
2016-10-26,6749,"5587,27",0,0
2016-10-25,8371,"6860,35",0,0
2016-10-24,10014,"8287,34",0,0
2016-10-23,3067,"2517,031",0,0
2016-10-22,9109,"7211,493",0,0
2016-10-21,6291,"5039,012",0,0
2016-10-20,5086,"4166,46",0,0
2016-10-19,2359,"1857,14",0,0
2016-10-18,5692,"4645,392",0,0
2016-10-17,6599,"5406,856",0,0
2016-10-16,0,0,0,0
2016-10-15,1964,"1668,993",0,0
2016-10-14,7794,"6312,526",0,0
2016-10-13,6591,"5292,055",0,0
2016-10-12,8531,"6930,953",0,0
2016-10-11,5752,"4666,674",0,0
2016-10-10,5182,"4177,314",0,0
2016-10-09,7952,"6421,601",0,0
2016-10-08,7482,"6080,576",0,0
2016-10-07,8676,"7144,016",0,0
2016-10-06,5640,"4541,107",0,0
2016-10-05,9260,"7564,023",0,0
2016-10-04,5227,"4249,59",0,0
2016-10-03,5910,"4795,148",0,0
2016-10-02,4046,"3149,049",0,0
2016-10-01,984,"766,609",0,0
2016-09-30,7657,"6163,89",0,0
2016-09-29,14000,"11168,81",0,0
2016-09-28,9022,"7205,071",0,0
2016-09-27,13747,"11135,76",0,0
2016-09-26,8029,"6477,097",0,0
2016-09-25,21517,"17193,55",0,0
2016-09-24,3210,"2623,819",0,0
2016-09-23,6875,"5592,478",0,0
2016-09-22,12727,"10425,82",0,0
2016-09-21,9091,"7352,148",0,0
2016-09-20,5437,"4387,008",0,0
2016-09-19,5400,"4276,102",0,0
2016-09-18,2554,"2078,809",0,0
2016-09-17,2748,"2192,53",0,0
2016-09-16,7775,"6183,938",0,0
2016-09-15,7279,"5769,785",0,0
2016-09-14,8101,"6512,748",0,0
2016-09-13,5435,"4529,837",0,0
2016-09-12,7397,"6891,578",0,0
2016-09-11,0,0,0,0
2016-09-10,3743,"3490,723",0,0
2016-09-09,0,0,0,0
2016-09-08,3602,"3456,731",0,0
2016-09-07,6204,"5973,388",0,0
2016-09-06,2975,"2367,682",0,0
2016-09-05,1438,"1195,204",0,0
2016-09-04,9237,"8093,607",0,0
2016-09-03,1102,"854,433",0,0
2016-09-02,14862,"14046,19",0,0
2016-09-01,20723,"22426,19",0,0
2016-08-31,6179,"5161,925",0,0
2016-08-30,11079,"10204,56",0,0
2016-08-29,10830,"10600,21",0,0
2016-08-28,9998,"10681,71",0,0
2016-08-27,5933,"4916,333",0,0
2016-08-26,8028,"8781,135",0,0
2016-08-25,10254,"9082,648",0,0
2016-08-24,12937,"11776,53",0,0
2016-08-23,5513,"4663,683",0,0
2016-08-22,5703,"5946,675",0,0
2016-08-21,2273,"2513,92",0,0
2016-08-20,9154,"9276,799",0,0
2016-08-19,6477,"5420,116",0,0
2016-08-18,6015,"5418,938",0,0
2016-08-17,8188,"7086,864",0,0
2016-08-16,5974,"6162,211",0,0
2016-08-15,4548,"3842,357",0,0
2016-08-14,33,"25,586",0,0
2016-08-13,2804,"2485,89",0,0
2016-08-12,0,0,0,0
2016-08-11,0,0,0,0
2016-08-10,0,0,0,0
2016-08-09,4298,"3481,864",0,0
2016-08-08,10,"7,753",0,0
2016-08-07,0,0,0,0
2016-08-06,3919,"3110,222",0,0
2016-08-05,6900,"5678,26",0,0
2016-08-04,9028,"7365,959",0,0
2016-08-03,14185,12389,0,0
2016-08-02,5054,"4064,795",0,0
2016-08-01,7028,"5678,607",0,0
2016-07-31,112,"86,839",0,0
2016-07-30,6406,"5504,375",0,0
2016-07-29,10404,"8713,018",0,0
2016-07-28,6658,"5373,846",0,0
2016-07-27,6709,"5367,721",0,0
2016-07-26,8357,"6959,231",0,0
2016-07-25,10450,"9079,669",0,0
2016-07-24,7287,"5880,021",0,0
2016-07-23,3446,"3021,71",0,0
2016-07-22,12587,"12369,03",0,0
2016-07-21,8946,"8623,121",0,0
2016-07-20,9030,"7834,128",0,0
2016-07-19,11604,"10944,75",0,0
2016-07-18,10565,"9867,33",0,0
2016-07-17,9554,"9227,905",0,0
2016-07-16,9177,"8246,701",0,0
2016-07-15,7560,"9868,756",0,0
2016-07-14,154,"119,404",0,0
2016-07-13,9689,"7932,511",0,0
2016-07-12,6254,"5067,152",0,0
2016-07-11,5693,"4600,947",0,0
2016-07-10,6835,"6886,952",0,0
2016-07-09,51,"39,543",0,0
2016-07-08,7502,"6843,844",0,0
2016-07-07,11419,"9406,731",0,0
2016-07-06,5222,"4214,919",0,0
2016-07-05,5850,"4687,414",0,0
2016-07-04,5984,"4839,303",0,0
2016-07-03,3366,"2707,381",0,0
2016-07-02,6798,"5962,126",0,0
2016-07-01,11745,"10987,36",0,0
2016-06-30,7170,"6121,143",0,0
2016-06-29,7610,"6134,23",0,0
2016-06-28,8480,"6850,302",0,0
2016-06-27,5917,"4735,941",0,0
2016-06-26,10216,"11174,27",0,0
2016-06-25,2258,"2837,139",0,0
2016-06-24,8831,"7416,352",0,0
2016-06-23,10131,"8741,395",0,0
2016-06-22,5284,"4305,969",0,0
2016-06-21,9336,"7649,694",0,0
2016-06-20,4991,"4050,2",0,0
2016-06-19,1488,"1236,725",0,0
2016-06-18,6634,"5542,038",0,0
2016-06-17,5861,"4727,238",0,0
2016-06-16,4811,"3893,362",0,0
2016-06-15,7354,"6441,198",0,0
2016-06-14,5342,"4324,288",0,0
2016-06-13,5590,"4484,867",0,0
2016-06-12,6735,"6239,854",0,0
2016-06-11,8409,"7295,909",0,0
2016-06-10,10348,"9476,025",0,0
2016-06-09,8637,"7616,781",0,0
2016-06-08,8187,"6940,734",0,0
2016-06-07,7244,"5871,757",0,0
2016-06-06,6948,"5641,325",0,0
2016-06-05,3962,"3305,817",0,0
2016-06-04,10768,"8728,542",0,0
2016-06-03,4988,"4077,276",0,0
2016-06-02,5232,"4243,877",0,0
2016-06-01,10145,"8366,313",0,0
2016-05-31,6741,"5438,518",0,0
2016-05-30,5158,"4208,135",0,0
2016-05-29,3775,"3087,668",0,0
2016-05-28,5855,"4663,235",0,0
2016-05-27,6522,"5294,623",0,0
2016-05-26,9627,"7857,66",0,0
2016-05-25,10619,"8641,652",0,0
2016-05-24,8931,"7380,092",0,0
2016-05-23,8936,"7408,505",0,0
2016-05-22,35,"27,137",0,0
2016-05-21,8648,"7050,609",0,0
2016-05-20,7861,"6415,233",0,0
2016-05-19,11038,"9686,684",0,0
2016-05-18,6325,"5210,378",0,0
2016-05-17,5406,"4417,214",0,0
2016-05-16,1281,"993,221",0,0
2016-05-15,1842,"1813,899",0,0
2016-05-14,5460,"4549,152",0,0
2016-05-13,13186,"12177,83",0,0
2016-05-12,5396,"4358,365",0,0
2016-05-11,5287,"4305,905",0,0
2016-05-10,9116,"7466,341",0,0
2016-05-09,5858,"4677,768",0,0
2016-05-08,4325,"3895,943",0,0
2016-05-07,4248,"3397,75",0,0
2016-05-06,397,"307,813",0,0
2016-05-05,5386,"4319,747",0,0
2016-05-04,8499,"6915,259",0,0
2016-05-03,5906,"4758,576",0,0
2016-05-02,5817,"4747,68",0,0
2016-05-01,1142,"885,447",0,0
2016-04-30,5767,"4635,818",0,0
2016-04-29,5562,"4633,169",0,0
2016-04-28,6695,"5568,201",0,0
2016-04-27,5780,"4759,807",0,0
2016-04-26,9516,"7743,741",0,0
2016-04-25,7433,"6106,99",0,0
2016-04-24,1075,"874,34",0,0
2016-04-23,7350,"6028,646",0,0
2016-04-22,5789,"4884,031",0,0
2016-04-21,7329,"6128,156",0,0
2016-04-20,4673,"3849,016",0,0
2016-04-19,5269,"4319,777",0,0
2016-04-18,5504,"4442,32",0,0
2016-04-17,144,"111,65",0,0
2016-04-16,12007,"11367,51",0,0
2016-04-15,6311,"5338,453",0,0
2016-04-14,12965,"11014,04",0,0
2016-04-13,6674,"5442,338",0,0
2016-04-12,7522,"6037,047",0,0
2016-04-11,9618,"8351,693",0,0
2016-04-10,600,"465,209",0,0
2016-04-09,862,"698,26",0,0
2016-04-08,6615,"5359,483",0,0
2016-04-07,6047,"5343,285",0,0
2016-04-06,17397,"18234,47",0,0
2016-04-05,12499,"12136,39",0,0
2016-04-04,5250,"4279,351",0,0
2016-04-03,7616,"6494,104",0,0
2016-04-02,6470,"5235,674",0,0
2016-04-01,5384,"4484,649",0,0
2016-03-31,5288,"4263,573",0,0
2016-03-30,7408,"6337,687",0,0
2016-03-29,8794,"7241,726",0,0
2016-03-28,17569,"14332,17",0,0
2016-03-27,13145,"10773,54",0,0
2016-03-26,21785,"17534,14",0,0
2016-03-25,12295,"10769,1",0,0
2016-03-24,9214,"7672,375",0,0
2016-03-23,7615,"6156,438",0,0
2016-03-22,5958,"4869,343",0,0
2016-03-21,5417,"4354,625",0,0
2016-03-20,2025,"1705,939",0,0
2016-03-19,7542,"6136,476",0,0
2016-03-18,5053,"4487,152",0,0
2016-03-17,7688,"6344,745",0,0
2016-03-16,7580,"6170,275",0,0
2016-03-15,8085,"6752,899",0,0
2016-03-14,9944,"8134,939",0,0
2016-03-13,0,0,0,0
2016-03-12,9901,"8153,882",0,0
2016-03-11,6441,"5337,783",0,0
2016-03-10,7518,"6079,504",0,0
2016-03-09,7755,"6545,679",0,0
2016-03-08,10417,"8741,125",0,0
2016-03-07,6027,"4919,497",0,0
2016-03-06,5290,"4319,697",0,0
2016-03-05,2679,"2402,227",0,0
2016-03-04,6766,"5608,563",0,0
2016-03-03,11355,"9335,135",0,0
2016-03-02,7093,"5830,736",0,0
2016-03-01,7253,"5865,556",0,0
2016-02-29,5435,"4442,67",0,0
2016-02-28,18,"13,956",0,0
2016-02-27,5798,"4694,533",0,0
2016-02-26,8335,"7020,075",0,0
2016-02-25,5671,"4635,479",0,0
2016-02-24,6129,"5087,44",0,0
2016-02-23,4093,"3282,719",0,0
2016-02-22,7044,"5786,306",0,0
2016-02-21,5595,"5034,383",0,0
2016-02-20,5492,"4799,329",0,0
2016-02-19,7175,"5699,064",0,0
2016-02-18,7112,"5851,423",0,0
2016-02-17,13097,"11068,59",0,0
2016-02-16,12320,"10571,46",0,0
2016-02-15,128,"99,245",0,0
2016-02-14,367,"284,553",0,0
2016-02-13,3676,"2969,115",0,0
2016-02-12,6271,"5116,571",0,0
2016-02-11,7913,"6667,011",0,0
2016-02-10,9716,"7869,045",0,0
2016-02-09,7199,"6160,661",0,0
2016-02-08,0,0,0,0
2016-02-07,6222,"5547,964",0,0
2016-02-06,1516,"1266,053",0,0
2016-02-05,6985,"5840,227",0,0
2016-02-04,6120,"5075,848",0,0
2016-02-03,10601,"8710,344",0,0
2016-02-02,7113,"5958,604",0,0
2016-02-01,6249,"5121,378",0,0
2016-01-31,101,"78,31",0,0
2016-01-30,3355,"2794,754",0,0
2016-01-29,9015,"7524,236",0,0
2016-01-28,0,0,0,0
2016-01-27,6868,"5662,547",0,0
2016-01-26,2844,"2401,377",0,0
2016-01-25,7704,"6490,242",0,0
2016-01-24,54,"41,869",0,0
2016-01-23,5089,"4181,26",0,0
2016-01-22,7541,"6127,344",0,0
2016-01-21,10146,"8513,667",0,0
2016-01-20,5129,"4260,342",0,310
2016-01-19,5453,"4494,595",0,419
2016-01-18,7219,"6045,875",0,555
2016-01-17,1615,"1265,352",0,156
2016-01-16,6624,"5568,472",0,605
2016-01-15,8851,"7313,468",0,689
2016-01-14,6319,"5331,038",0,478
2016-01-13,9702,"8036,664",0,771
2016-01-12,5271,"4366,04",0,426
2016-01-11,8941,"7189,3",0,659
2016-01-10,10268,"8653,071",0,844
2016-01-09,13271,"11096,15",0,1052
2016-01-08,19148,15434,0,1424
2016-01-07,21245,"17839,96",0,1696
2016-01-06,14759,"12502,5",0,1269
2016-01-05,21238,"20329,36",0,1853
2016-01-04,7769,"6180,36",0,624
2016-01-03,2390,"1935,785",0,186
2016-01-02,4956,"4178,836",0,416
2016-01-01,0,0,0,0
2015-12-31,10615,"8775,609",0,807
2015-12-30,6216,"5075,911",0,447
2015-12-29,5739,"4648,217",0,457
2015-12-28,9427,"7875,639",0,675
2015-12-27,3218,"2705,606",0,285
2015-12-26,5159,"4239,338",0,474
2015-12-25,357,"320,835",0,36
2015-12-24,949,"738,07",0,110
2015-12-23,7588,"6159,323",0,617
2015-12-22,7583,"6291,873",0,579
2015-12-21,6980,"5720,792",0,530
2015-12-20,2901,"2506,772",0,226
2015-12-19,9446,"7704,615",0,732
2015-12-18,8576,"6930,869",0,666
2015-12-17,4600,"3730,793",0,353
2015-12-16,7284,"5842,933",0,554
2015-12-15,5250,"4265,538",0,411
2015-12-14,8583,"7088,308",0,659
2015-12-13,4062,"3366,398",0,301
2015-12-12,4312,"3640,976",0,395
2015-12-11,7952,"6476,77",0,659
2015-12-10,16540,"14365,25",0,1307
2015-12-09,10154,"8355,123",0,786
2015-12-08,5480,"4434,548",0,429
2015-12-07,5723,"4719,923",0,440
2015-12-06,4016,"4664,804",0,371
2015-12-05,7143,"6347,658",0,574
2015-12-04,9637,"8122,077",0,766
2015-12-03,9440,"7921,925",0,742
2015-12-02,6978,5699,0,530
2015-12-01,6972,"5728,415",0,540
2015-11-30,6732,"5569,355",0,517
2015-11-29,10733,"8664,746",0,886
2015-11-28,5784,"4933,807",0,438
2015-11-27,10184,"8326,989",0,821
2015-11-26,5876,"4861,06",0,471
2015-11-25,7505,"6222,145",0,587
2015-11-24,7587,"6157,885",0,569
2015-11-23,7192,"5934,989",0,551
2015-11-22,1434,"1182,272",0,108
2015-11-21,5539,"4642,694",0,446
2015-11-20,6428,"5135,396",0,523
2015-11-19,7715,"6210,517",0,607
2015-11-18,6417,"5226,062",0,489
2015-11-17,5155,"4171,158",0,386
2015-11-16,7109,"5737,698",0,560
2015-11-15,7178,"6061,437",0,582
2015-11-14,4119,"3270,063",0,374
2015-11-13,9401,"7726,312",0,761
2015-11-12,13363,"11187,01",0,1009
2015-11-11,5538,"4393,139",0,458
2015-11-10,6464,"5311,414",0,481
2015-11-09,6716,"5554,234",0,499
2015-11-08,0,0,0,0
2015-11-07,7103,"5803,681",0,514
2015-11-06,3039,"2440,975",0,278
2015-11-05,6177,"5081,794",0,477
2015-11-04,8821,"7179,473",0,659
2015-11-03,5476,"4507,061",0,412
2015-11-02,6483,"5307,704",0,513
2015-11-01,3790,"3469,667",0,336
2015-10-31,12167,"11587,54",0,1011
2015-10-30,21757,"18803,62",0,1668
2015-10-29,21307,"18137,35",0,1631
2015-10-28,12793,"10554,21",0,993
2015-10-27,19063,"15678,58",0,1440
2015-10-26,6165,"5280,674",0,563
2015-10-25,944,"763,375",0,73
2015-10-24,18334,"17358,34",0,1522
2015-10-23,6876,"5713,636",0,551
2015-10-22,11235,"13217,1",0,957
2015-10-21,0,0,0,0
2015-10-20,22587,"24101,85",0,2278
2015-10-19,15677,"13131,62",0,1387
2015-10-18,11487,"9312,064",0,913
2015-10-17,12804,"10739,09",0,989
2015-10-16,7759,"6954,43",0,663
2015-10-15,11192,"10330,29",0,942
2015-10-14,9984,"8121,601",0,826
2015-10-13,4838,"4392,088",0,385
2015-10-12,31347,"29872,99",0,2481
2015-10-11,4484,"4147,789",0,405
2015-10-10,2690,"2615,068",0,349
2015-10-09,6650,"5401,765",0,508
2015-10-08,6699,"5435,098",0,535
2015-10-07,6216,"5018,342",0,473
2015-10-06,6521,"5290,713",0,512
2015-10-05,5983,"4806,05",0,462
2015-10-04,1492,"1156,819",0,127
2015-10-03,6887,"5778,633",0,554
2015-10-02,9936,"8092,798",0,738
2015-10-01,5909,"4778,442",0,468
2015-09-30,10333,"8360,717",0,748
2015-09-29,5231,"4233,976",0,404
2015-09-28,7790,"6374,246",0,581
2015-09-27,1139,"883,121",0,130
2015-09-26,4654,"3628,864",0,384
2015-09-25,6292,"5063,768",0,470
2015-09-24,5824,"4652,411",0,470
2015-09-23,9958,"8162,289",0,741
2015-09-22,9512,"7854,237",0,714
2015-09-21,6354,"5136,242",0,456
2015-09-20,5065,"4024,478",0,396
2015-09-19,9456,"7578,275",0,739
2015-09-18,6146,"4964,951",0,480
2015-09-17,12012,"10055,47",0,896
2015-09-16,5571,"4531,096",0,410
2015-09-15,8903,"7837,964",0,805
2015-09-14,5923,"4839,101",0,483
2015-09-13,729,"567,493",0,60
2015-09-12,0,0,0,0
2015-09-11,7636,"6161,609",0,550
2015-09-10,11948,"9821,085",0,856
2015-09-09,5670,"4645,254",0,453
2015-09-08,5549,"4483,354",0,473
2015-09-07,5335,"4331,529",0,403
2015-09-06,1917,"1546,181",0,211
2015-09-05,5083,"4104,169",0,427
2015-09-04,9333,"7611,626",0,713
2015-09-03,5772,"4776,619",0,489
