Date,Pas,"Distance (m)","Dénivelé (m)","Calories actives"
2015-09-02,5722,"4642,587",0,642
2015-09-01,5341,"4343,82",0,395
2015-08-31,5879,"4777,191",0,436
2015-08-30,2403,"1902,219",0,238
2015-08-29,4917,"4271,966",0,367
2015-08-28,6007,"4944,256",0,463
2015-08-27,6327,"5158,677",0,517
2015-08-26,7331,"6137,475",0,562
2015-08-25,5705,"4589,649",0,428
2015-08-24,5656,"4603,279",0,423
2015-08-23,1316,"1051,262",0,136
2015-08-22,18826,"14702,79",0,1627
2015-08-21,4517,"4052,48",0,370
2015-08-20,5189,"4272,248",0,402
2015-08-19,5210,"4241,803",0,398
2015-08-18,6514,"5272,667",0,475
2015-08-17,5378,"4372,375",0,420
2015-08-16,8921,"7609,059",0,711
2015-08-15,1764,"1779,117",0,183
2015-08-14,12834,"15062,84",0,1468
2015-08-13,7481,"7051,208",0,631
2015-08-12,5283,"4775,841",0,436
2015-08-11,6302,"5967,008",0,578
2015-08-10,6000,"5419,387",0,479
2015-08-09,4723,"3762,96",0,665
2015-08-08,3804,"3576,176",0,475
2015-08-07,6211,"6112,169",0,506
2015-08-06,7781,"7588,061",0,650
2015-08-05,7845,"7585,583",0,698
2015-08-04,6529,"5951,083",0,507
2015-08-03,9758,"9653,978",0,837
2015-08-02,8910,"7427,099",0,688
2015-08-01,8,"6,203",0,2
2015-07-31,5601,"4576,214",0,424
2015-07-30,7515,"6586,396",0,695
2015-07-29,6407,"5175,483",0,559
2015-07-28,10705,"8630,083",0,772
2015-07-27,5485,"4507,75",0,448
2015-07-26,21,"16,282",0,3
2015-07-25,1302,"1142,889",0,173
2015-07-24,8073,"6854,792",0,627
2015-07-23,10060,"9279,429",0,823
2015-07-22,7925,"7021,781",0,704
2015-07-21,8494,"6992,195",0,918
2015-07-20,6126,"5238,114",0,533
2015-07-19,10574,"9286,767",0,859
2015-07-18,8283,"8993,104",0,828
2015-07-17,9767,"10122,64",0,830
2015-07-16,9380,"9261,138",0,789
2015-07-15,6123,"5492,57",0,540
2015-07-14,5390,"4908,643",0,433
2015-07-13,4977,"4155,029",0,411
2015-07-12,2844,"2530,948",0,275
2015-07-11,5371,"4656,561",0,430
2015-07-10,5281,"4518,866",0,541
2015-07-09,5177,"4264,232",0,388
2015-07-08,8235,"6965,771",0,713
2015-07-07,7068,"7107,758",0,859
2015-07-06,7174,"6162,769",0,561
2015-07-05,4616,"4277,982",0,376
2015-07-04,7488,"7364,759",0,657
2015-07-03,8622,"9039,223",0,824
2015-07-02,6929,"6292,61",0,599
2015-07-01,8537,"8737,67",0,726
2015-06-30,4062,"3539,387",0,334
2015-06-29,8405,"8769,927",0,778
2015-06-28,1090,"845,129",0,125
2015-06-27,6961,"6396,398",0,602
2015-06-26,7106,"7026,899",0,588
2015-06-25,9559,"9000,309",0,779
2015-06-24,9999,"8469,146",0,756
2015-06-23,6984,"5743,146",0,506
2015-06-22,6049,"5071,38",0,469
2015-06-21,805,"625,738",0,87
2015-06-20,4891,"3940,77",0,379
2015-06-19,6014,"4854,957",0,450
2015-06-18,9617,"7814,32",0,717
2015-06-17,9533,"8687,81",0,748
2015-06-16,8951,"7225,438",0,679
2015-06-15,11421,"10612,59",0,879
2015-06-14,8529,"8444,645",0,797
2015-06-13,8450,"8022,143",0,664
2015-06-12,10851,"11277,62",0,870
2015-06-11,7343,"6261,531",0,550
2015-06-10,8057,"6547,146",0,632
2015-06-09,6594,"5375,563",0,506
2015-06-08,6278,"5150,7",0,482
2015-06-07,0,0,0,0
2015-06-06,8590,"8431,659",0,860
2015-06-05,7036,"6302,833",0,565
2015-06-04,7359,"6009,309",0,605
2015-06-03,7337,"5903,87",0,558
2015-06-02,5341,"4278,995",0,392
2015-06-01,6058,"4945,119",0,494
2015-05-31,50,"38,767",0,10
2015-05-30,8350,"6739,9",0,659
2015-05-29,5835,"4689,305",0,464
2015-05-28,4936,"3951,134",0,408
2015-05-27,5820,"4707,556",0,442
2015-05-26,5899,"4713,668",0,455
2015-05-25,0,0,0,0
2015-05-24,2977,"2308,211",0,263
2015-05-23,4258,"3403,33",0,355
2015-05-22,7363,"6149,006",0,629
2015-05-21,5336,"4316,506",0,397
2015-05-20,10552,"8567,753",0,827
2015-05-19,8124,"6587,643",0,601
2015-05-18,8414,"6799,035",0,683
2015-05-17,2856,"2223,283",0,265
2015-05-16,6435,"5042,348",0,808
2015-05-15,3565,"2819,347",0,397
2015-05-14,4540,"3609,361",0,544
2015-05-13,5398,"4336,823",0,391
2015-05-12,6291,"5115,538",0,459
2015-05-11,7888,"6481,166",0,578
2015-05-10,3202,"2489,317",0,330
2015-05-09,6078,"5647,66",0,502
2015-05-08,6895,"5800,207",0,585
2015-05-07,11755,"9902,917",0,902
2015-05-06,8146,"6645,613",0,611
2015-05-05,3598,"2875,249",0,432
2015-05-04,6186,"5057,443",0,492
2015-05-03,0,0,0,0
2015-05-02,5852,"4653,783",0,525
2015-05-01,0,0,0,0
2015-04-30,2709,"2223,852",0,328
2015-04-29,4815,"3930,352",0,361
2015-04-28,1345,"1331,023",0,184
2015-04-27,0,0,0,0
2015-04-26,0,0,0,0
2015-04-25,10652,"8587,153",0,777
2015-04-24,7044,"5680,013",0,598
2015-04-23,8861,"7295,268",0,680
2015-04-22,5214,"4240,434",0,373
2015-04-21,5738,"4601,381",0,460
2015-04-20,6490,"5254,884",0,503
2015-04-19,115,"89,165",0,22
2015-04-18,9160,"8095,697",0,748
2015-04-17,6449,"5212,653",0,521
2015-04-16,8072,"6583,456",0,613
2015-04-15,9983,"8389,012",0,795
2015-04-14,7227,"5925,955",0,554
2015-04-13,6826,"5556,042",0,569
2015-04-12,4351,"3662,004",0,391
2015-04-11,4567,"3940,17",0,435
2015-04-10,10455,"8560,582",0,808
2015-04-09,7291,"6270,057",0,536
2015-04-08,5466,"4400,667",0,415
2015-04-07,10547,"8469,726",0,784
2015-04-06,571,"616,028",0,50
2015-04-05,14188,"11701,39",0,1178
2015-04-04,1491,"1156,044",0,336
2015-04-03,6256,"5037,537",0,510
2015-04-02,6518,"5579,029",0,565
2015-04-01,5960,"4803,919",0,446
2015-03-31,6907,"5577,819",0,544
2015-03-30,6938,"5712,456",0,569
2015-03-29,3072,"2542,158",0,238
2015-03-28,9554,"7704,442",0,704
2015-03-27,6896,"5575,494",0,604
2015-03-26,6582,"5618,566",0,586
2015-03-25,6752,"5604,848",0,572
2015-03-24,8776,"8501,682",0,745
2015-03-23,10060,"10381,93",0,940
2015-03-22,2727,"2218,302",0,191
2015-03-21,10981,"9028,69",0,831
2015-03-20,10097,"8158,736",0,771
2015-03-19,8185,"6596,178",0,757
2015-03-18,8048,"6567,751",0,607
2015-03-17,7790,"6379,613",0,619
2015-03-16,7446,"5968,819",0,600
2015-03-15,7527,"6168,343",0,585
2015-03-14,6870,"5772,587",0,602
2015-03-13,9668,"7969,01",0,777
2015-03-12,6744,"5451,285",0,534
2015-03-11,11273,"9735,011",0,848
2015-03-10,7340,"6069,572",0,663
2015-03-09,7131,"6062,367",0,546
2015-03-08,7169,"6131,953",0,562
2015-03-07,22364,"19988,25",0,1901
2015-03-06,17963,"15998,99",0,1695
2015-03-05,12896,"11372,82",0,1258
2015-03-04,21273,"18993,72",0,2207
2015-03-03,20350,"18731,03",0,1810
2015-03-02,16321,"15231,57",0,1569
2015-03-01,20695,"19896,2",0,1791
2015-02-28,11405,"9815,173",0,909
2015-02-27,3273,"3274,665",0,307
2015-02-26,10183,"8413,089",0,822
2015-02-25,6916,"5583,647",0,604
2015-02-24,7912,"6461,408",0,652
2015-02-23,6065,"4937,919",0,502
2015-02-22,794,"635,406",0,117
2015-02-21,7970,"6648,249",0,608
2015-02-20,10929,"9440,246",0,851
2015-02-19,6018,"5062,451",0,485
2015-02-18,6293,"5146,887",0,488
2015-02-17,5987,"4950,464",0,500
2015-02-16,8267,"6831,707",0,763
2015-02-15,3131,"2502,501",0,298
2015-02-14,1297,"1054,676",0,124
2015-02-13,9850,"8118,931",0,773
2015-02-12,8596,"7129,737",0,752
2015-02-11,807,"639,746",0,83
2015-02-10,6951,"5891,738",0,543
2015-02-09,6594,"5430,135",0,535
2015-02-08,210,"162,823",0,34
2015-02-07,7374,"6242,351",0,542
2015-02-06,8269,"6765,349",0,646
2015-02-05,7166,"5954,408",0,533
2015-02-04,5552,"4542,015",0,436
2015-02-03,7146,"5862,576",0,514
2015-02-02,6533,"5318,281",0,510
2015-02-01,18,"13,956",0,2
2015-01-31,2534,"1964,732",0,642
2015-01-30,6528,"5309,562",0,529
2015-01-29,5165,"4248,414",0,509
2015-01-28,5022,"4121,191",0,371
2015-01-27,0,0,0,0
2015-01-26,12611,"10873,07",0,953
2015-01-25,1742,"1538,024",0,131
2015-01-24,7427,"6651,781",0,644
2015-01-23,5157,"4232,175",0,424
2015-01-22,4828,"3968,534",0,373
2015-01-21,6973,"5866,878",0,568
2015-01-20,5651,"4629,694",0,467
2015-01-19,7242,"6701,602",0,612
2015-01-18,1346,"1101,83",0,103
2015-01-17,9794,"8343,342",0,795
2015-01-16,8564,"7937,946",0,678
2015-01-15,7527,"6417,624",0,634
2015-01-14,5339,"4331,241",0,428
2015-01-13,5850,"4813,97",0,499
2015-01-12,7328,"6201,749",0,614
2015-01-11,3231,"2735,655",0,361
2015-01-10,11697,"9984,012",0,983
2015-01-09,7709,"6418,213",0,686
2015-01-08,8198,"6888,058",0,658
2015-01-07,3752,"3057,989",0,358
2015-01-06,6961,"6065,645",0,566
2015-01-05,10518,"9049,439",0,867
2015-01-04,2771,"2407,054",0,225
2015-01-03,5343,"5278,253",0,500
2015-01-02,3825,"3152,413",0,354
2015-01-01,922,"714,871",0,129
2014-12-31,4376,"3498,317",0,510
2014-12-30,3302,"2818,972",0,326
2014-12-29,5460,"4391,768",0,712
2014-12-28,0,0,0,0
2014-12-27,10174,"8371,545",0,887
2014-12-26,4006,"3274,489",0,383
2014-12-25,1489,"1156,076",0,209
2014-12-24,3835,"2993,866",0,417
2014-12-23,7804,"6515,542",0,736
2014-12-22,9023,"8539,512",0,832
2014-12-21,2526,"1998,652",0,250
2014-12-20,4197,"3412,855",0,384
2014-12-19,6875,"5594,374",0,533
2014-12-18,7761,"6414,514",0,649
2014-12-17,7310,"6116,454",0,585
2014-12-16,10036,"8362,482",0,775
2014-12-15,11412,"9463,408",0,857
2014-12-14,4301,"3529,08",0,367
2014-12-13,11741,"9305,583",0,1076
2014-12-12,5572,"4647,154",0,451
2014-12-11,9577,"7954,942",0,754
2014-12-10,8565,"7065,429",0,645
2014-12-09,7164,"6156,484",0,685
2014-12-08,7204,"5978,068",0,665
2014-12-07,5001,"4308,671",0,448
2014-12-06,23048,"18685,09",0,1830
2014-12-05,3962,"3261,557",0,366
2014-12-04,8660,"7088,617",0,751
2014-12-03,8154,"7176,077",0,836
2014-12-02,10430,"9243,322",0,991
2014-12-01,16149,"14544,45",0,1400
2014-11-30,15969,"14475,5",0,1412
2014-11-29,10863,"10663,92",0,960
2014-11-28,14184,"11715,43",0,1077
2014-11-27,9617,"8163,031",0,747
2014-11-26,9161,"7626,543",0,713
2014-11-25,8488,"7124,207",0,642
2014-11-24,9138,"7581,399",0,683
2014-11-23,25,"19,384",0,4
2014-11-22,2100,"1659,693",0,243
2014-11-21,9791,"8096,783",0,760
2014-11-20,8646,"7222,829",0,625
2014-11-19,8457,"6970,182",0,632
2014-11-18,8852,"7525,379",0,703
2014-11-17,10607,"8852,269",0,880
2014-11-16,1199,"929,642",0,94
2014-11-15,1063,"847,612",0,121
2014-11-14,11530,"9732,699",0,879
2014-11-13,7557,"6301,461",0,556
2014-11-12,6517,"5341,041",0,517
2014-11-11,8460,"7165,882",0,640
2014-11-10,9249,"7932,137",0,797
2014-11-09,11499,"9747,191",0,891
2014-11-08,2959,"2317,047",0,350
2014-11-07,8455,"7040,964",0,664
2014-11-06,7989,"6778,129",0,604
2014-11-05,1060,"821,869",0,136
2014-11-04,9073,"7517,754",0,708
2014-11-03,8180,"6890,98",0,646
2014-11-02,3287,"3336,565",0,255
2014-11-01,8567,"7513,396",0,790
2014-10-31,8883,"7224,68",0,717
2014-10-30,9351,"7687,261",0,725
2014-10-29,11218,"9422,285",0,944
2014-10-28,8989,"7478,374",0,693
2014-10-27,9133,"7605,471",0,717
2014-10-26,6853,"5865,508",0,604
2014-10-25,17652,"14210,34",0,1519
2014-10-24,9288,"7725,259",0,714
2014-10-23,10076,"8346,566",0,756
2014-10-22,8932,"7554,536",0,692
2014-10-21,8698,"7363,618",0,669
2014-10-20,11696,"9674,851",0,973
2014-10-19,7535,"6433,343",0,531
2014-10-18,6148,"4969,411",0,490
2014-10-17,9545,"7991,866",0,731
2014-10-16,9354,"7816,174",0,728
2014-10-15,17429,"15521,37",0,1542
2014-10-14,9518,"7985,311",0,801
2014-10-13,8198,"6811,915",0,591
2014-10-12,0,0,0,0
2014-10-11,8556,"8489,701",0,741
2014-10-10,9178,"7658,621",0,694
2014-10-09,10115,"8482,596",0,807
2014-10-08,1351,"1057,287",0,144
2014-10-07,8905,"7480,468",0,677
2014-10-06,7454,"6227,946",0,594
2014-10-05,4,"3,101",0,2
2014-10-04,0,0,0,0
2014-10-03,7663,"6405,368",0,587
2014-10-02,8628,"7222,778",0,647
2014-10-01,9562,"7916,053",0,718
2014-09-30,10469,"8791,137",0,778
2014-09-29,7964,"6591,24",0,601
2014-09-28,1573,"1305,524",0,187
2014-09-27,8503,"7836,546",0,668
2014-09-26,8549,"7222,285",0,619
2014-09-25,9252,"7697,947",0,675
2014-09-24,4189,"3619,529",0,370
2014-09-23,9552,"7932,784",0,747
2014-09-22,9889,"8236,926",0,822
2014-09-21,1170,"917,053",0,124
2014-09-20,6472,"5665,874",0,525
2014-09-19,9995,"8716,802",0,780
2014-09-18,13970,"13739,07",0,1134
2014-09-17,8382,"6954,742",0,629
2014-09-16,8556,"7119,749",0,595
2014-09-15,8124,"6564,119",0,596
2014-09-14,8,"6,203",0,2
2014-09-13,3678,"3266,727",0,280
2014-09-12,10771,"9200,128",0,889
2014-09-11,10952,"8954,722",0,840
2014-09-10,9958,"8175,614",0,764
2014-09-09,8735,"7663,581",0,737
2014-09-08,10198,"9427,658",0,995
2014-09-07,10164,"8585,966",0,790
2014-09-06,13794,"11466,05",0,1071
2014-09-05,12589,"9847,739",0,1007
2014-09-04,10696,"9323,384",0,916
2014-09-03,13748,"12144,61",0,1208
2014-09-02,7115,"5711,718",0,585
2014-09-01,13471,"10895,09",0,999
2014-08-31,13054,"11177,76",0,1018
2014-08-30,7787,"6375,022",0,622
2014-08-29,11005,"9266,502",0,789
2014-08-28,10211,"8946,476",0,781
2014-08-27,7745,"6489,188",0,662
2014-08-26,8166,"6671,749",0,566
2014-08-25,8995,"7378,825",0,684
2014-08-24,0,0,0,0
2014-08-23,26980,"23626,91",0,2181
2014-08-22,9623,"7975,483",0,721
2014-08-21,7980,"6655,939",0,602
2014-08-20,3779,"3548,711",0,289
2014-08-19,8316,"6906,417",0,590
2014-08-18,8613,"7179,621",0,710
2014-08-17,0,0,0,0
2014-08-16,7876,"6313,856",0,572
2014-08-15,706,"562,319",0,59
2014-08-14,9428,"7973,078",0,746
2014-08-13,1912,"1871,088",0,198
2014-08-12,9343,"7876,128",0,699
2014-08-11,9376,"8568,249",0,700
2014-08-10,0,0,0,0
2014-08-09,13114,"12200,68",0,1064
2014-08-08,9964,"9643,157",0,888
2014-08-07,9760,"9900,571",0,795
2014-08-06,8055,"6801,239",0,574
2014-08-05,10153,"10697,03",0,960
2014-08-04,10064,"8623,159",0,750
2014-08-03,1982,"1536,739",0,196
2014-08-02,6512,"5082,763",0,664
2014-08-01,8846,"8621,48",0,723
2014-07-31,9790,"8634,151",0,861
2014-07-30,10328,"9098,862",0,809
2014-07-29,8686,"7708,115",0,731
2014-07-28,8761,"7620,099",0,654
2014-07-27,7978,"6973,279",0,593
2014-07-26,2514,"2032,665",0,192
2014-07-25,10142,"8687,36",0,762
2014-07-24,9418,"8466,292",0,729
2014-07-23,8059,"6798,478",0,599
2014-07-22,9073,"7855,657",0,741
2014-07-21,9403,"8763,924",0,818
2014-07-20,1624,"1421,548",0,149
2014-07-19,26,"20,159",0,4
2014-07-18,9012,"8622,574",0,961
2014-07-17,9291,"9079,627",0,864
2014-07-16,10681,"10133,98",0,1085
2014-07-15,9799,"8267,109",0,1467
2014-07-14,4736,"3746,465",0,465
2014-07-13,13207,"10672,28",0,1179
2014-07-12,10542,"8593,104",0,1144
2014-07-11,2713,"2186,241",0,224
2014-07-10,6910,"6388,498",0,660
2014-07-09,9686,"8986,672",0,973
2014-07-08,9115,"8749,669",0,1025
2014-07-07,6362,"5285,888",0,496
2014-07-06,8424,"6920,933",0,630
2014-07-05,1924,"1491,769",0,250
2014-07-04,11391,"10343,3",0,895
2014-07-03,7447,"6421,567",0,558
2014-07-02,8418,"7069,829",0,712
2014-07-01,6348,"5375,845",0,591
2014-06-30,2478,"1941,818",0,300
2014-06-29,6376,"5425,306",0,589
2014-06-28,649,"503,201",0,75
2014-06-27,8190,"6798,337",0,770
2014-06-26,7275,"6006,693",0,668
2014-06-25,3759,"3123,572",0,434
2014-06-24,10818,"9079,396",0,816
2014-06-23,9504,"8098,691",0,740
2014-06-22,0,0,0,0
2014-06-21,7710,"7967,068",0,634
2014-06-20,8470,"6989,841",0,629
2014-06-19,8820,"7399,736",0,637
2014-06-18,11913,"10406,17",0,898
2014-06-17,7847,"6462,107",0,607
2014-06-16,7981,"6726,191",0,601
2014-06-15,30,"23,26",0,6
2014-06-14,4817,"3844,403",0,410
2014-06-13,5686,"4610,239",0,707
2014-06-12,6550,"5320,536",0,692
2014-06-11,2494,"1997,266",0,273
2014-06-10,7724,"6153,222",0,1115
2014-06-09,11,"8,529",0,10
2014-06-08,1430,"1132,088",0,321
2014-06-07,0,0,0,0
2014-06-06,6632,"5249,076",0,1437
2014-06-05,6882,"5435,066",0,695
2014-06-04,4731,"3808,47",0,934
2014-06-03,4828,"3807,81",0,593
2014-06-02,0,0,0,0
2014-06-01,0,0,0,0
2014-05-31,0,0,0,0
2014-05-30,4305,"3440,949",0,442
2014-05-29,8135,"6681,517",0,714
2014-05-28,8093,"6669,408",0,619
2014-05-27,5939,"4865,19",0,692
2014-05-26,6842,"5535,583",0,729
2014-05-25,192,"148,867",0,52
2014-05-24,4534,"3874,345",0,561
2014-05-23,6626,"5236,349",0,931
2014-05-22,7324,"5917,418",0,696
2014-05-21,12604,"10084,38",0,1598
2014-05-20,0,0,0,0
2014-05-19,0,0,0,0
2014-05-18,0,0,0,0
2014-05-17,0,0,0,0
2014-05-16,0,0,0,0
2014-05-15,0,0,0,0
2014-05-14,0,0,0,0
2014-05-13,1874,"1574,917",0,130
2014-05-12,7022,"5759,191",0,569
2014-05-11,20,"15,507",0,3
2014-05-10,4560,"4305,582",0,388
2014-05-09,24,"18,608",0,3
2014-05-08,1699,"1323,286",0,217
2014-05-07,3400,"2818,341",0,243
2014-05-06,6208,"5045,146",0,501
2014-05-05,6462,"5235,069",0,518
2014-05-04,0,0,0,0
2014-05-03,9315,"7273,061",0,469
2014-05-02,1495,1200,0,91
2014-05-01,0,0,0,0
2014-04-30,4012,3176,0,186
2014-04-29,2866,2356,0,133
2014-04-28,4127,3345,0,176
2014-04-27,2520,2043,0,201
2014-04-26,879,722,0,64
2014-04-25,8760,7251,0,456
2014-04-24,4954,4051,0,240
2014-04-23,1761,1388,0,82
2014-04-22,5352,4289,0,259
2014-04-21,1636,1178,0,150
2014-04-20,0,0,0,0
2014-04-19,449,473,0,72
